CENI - BURKINA FASO;
ELECTIONS COUPLEES PRESIDENTIELLE/LEGISLATIVES DU 11/10/2015;
STATISTIQUES DES BUREAUX DE VOTES PAR COMMUNES \ ARRONDISSEMENTS;
LISTE DEFINITIVE;
CENI 09/09/2015;
REGION;BOUCLE DU MOUHOUN;
PROVINCE;BALE;
COMMUNE;
BAGASSI;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
ASSIO;ASSIO II\ECOLE;Bureau de vote 1; 348;
OUERE;BADALA\ECOLE;Bureau de vote 1; 435;
OUERE;OUERE\ECOLE;Bureau de vote 1; 347;
PIERE;PIERE\ECOLE;Bureau de vote 1; 315;
PINGUINA;PINGUINA\MAGASIN;Bureau de vote 1; 349;
POYA;PANGOGO\ECOLE;Bureau de vote 1; 233;
POYA;POYA\ECOLE;Bureau de vote 1; 565;
POYA-OBAGA;POYA-OBAGA\ECOLE;Bureau de vote 1; 458;
SEYE;SEYE\ECOLE;Bureau de vote 1; 410;
SIGNOGHIN;SIGNOGHIN\ECOLE;Bureau de vote 1; 432;
SOMANGUINA;SOMANGUINA\ECOLE;Bureau de vote 1; 253;
SOUMOUSSO;SIGNOGHIN\ECOLE;Bureau de vote 1; 201;
SOUMOUSSO;SOUMOUSSO\ECOLE;Bureau de vote 1; 450;
SOUMOUSSO;SOUMOUSSO\ECOLE;Bureau de vote 2; 307;
SOUMOUSSO;SOUMOUSSO\ECOLE;Bureau de vote 3; 469;
SOUMOUSSO;SOUMOUSSO\ECOLE;Bureau de vote 4; 392;
TIEBADIALOFASO;TIEBADIALOFASO\CENTRE ALPHA;Bureau de vote 1; 140;
CENI/ Liste definitive 11/10/2015;327;
WARA;LEFAKO\ECOLE;Bureau de vote 1; 472;
WARA;WARA\ECOLE;Bureau de vote 1; 459;
WARA;WARA\ECOLE;Bureau de vote 2; 243;
YEGUERE;FARAKO\ECOLE;Bureau de vote 1; 231;
YEGUERE;YEGUERE\ECOLE;Bureau de vote 1; 492;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 21 141;
 63;
CENI/ Liste definitive 11/10/2015;328;
REGION;HAUTS-BASSINS;
PROVINCE;HOUET;
COMMUNE;
KOUNDOUGOU;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
KOGOMA;ECOLE;Bureau de vote 1; 517;
KOGOMA;MORIBOUGOU\ECOLE MADERSA;Bureau de vote 1; 264;
KOREDENI;ECOLE;Bureau de vote 1; 339;
KOREDENI;ISSABOUGOU\ECOLE;Bureau de vote 1; 225;
KOREDENI;MOUSSABOUGOU\ECOLE;Bureau de vote 1; 348;
KOUNDOUGOU;SECTEUR 1\MAISON BLANCHE;Bureau de vote 1; 458;
KOUNDOUGOU;SECTEUR 1\MAISON BLANCHE;Bureau de vote 2; 215;
KOUNDOUGOU;SECTEUR 2\PLACE PUBLIQUE;Bureau de vote 1; 433;
KOUNDOUGOU;SECTEUR 2\PLACE PUBLIQUE;Bureau de vote 2; 395;
KOUNDOUGOU;SECTEUR 3\ECOLE;Bureau de vote 1; 447;
KOUNDOUGOU;SECTEUR 3\ECOLE;Bureau de vote 2; 161;
KOUNDOUGOU;SECTEUR 4\PREFECTURE;Bureau de vote 1; 439;
KOUNDOUGOU;SECTEUR 4\PREFECTURE;Bureau de vote 2; 277;
MANGOROTOU;SALLE ALPHA;Bureau de vote 1; 426;
MANGOROTOU;SALLE ALPHA;Bureau de vote 2; 312;
SOUMORODOUGOU;ECOLE;Bureau de vote 1; 406;
TARAMA;ECOLE;Bureau de vote 1; 432;
TARAMA;ECOLE;Bureau de vote 2; 115;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 6 209;
 18;
CENI/ Liste definitive 11/10/2015;329;
REGION;HAUTS-BASSINS;
PROVINCE;HOUET;
COMMUNE;
LENA;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BAH;BAH\ECOLE;Bureau de vote 1; 468;
BAH;BAH\ECOLE;Bureau de vote 2; 100;
BODIALEDAGA;ECOLE;Bureau de vote 1; 408;
BONA;ECOLE;Bureau de vote 1; 146;
BONA;YOGONA\PLACE PUBLIQUE;Bureau de vote 1; 58;
KOFILA;ECOLE B;Bureau de vote 1; 447;
KOFILA;ECOLE B;Bureau de vote 2; 447;
KOFILA;KATANA\PLACE PUBLIQUE;Bureau de vote 1; 199;
KONKOURONA;CENTRE ALPHA;Bureau de vote 1; 449;
KONZO;ECOLE;Bureau de vote 1; 154;
KOUEKOUESSO;CENTRE ALPHA;Bureau de vote 1; 353;
KOUNDIMI;ECOLE;Bureau de vote 1; 257;
KOUNDIMI;SODENI\PLACE PUBLIQUE;Bureau de vote 1; 108;
LENA;ECOLE;Bureau de vote 1; 187;
LENA;GWAKRE\PLACE PUBLIQUE;Bureau de vote 1; 129;
LENA;KOUNPENIN\PLACE PUBLIQUE;Bureau de vote 1; 160;
LENA;KOUROUMA\ECOLE A;Bureau de vote 1; 437;
LENA;KOUROUMASSA\MAISON DE LA FEMME;Bureau de vote 1; 286;
LENA;SANKOBA\PREFECTURE;Bureau de vote 1; 426;
LENA;SANKOBA\PREFECTURE;Bureau de vote 2; 295;
LENA;TAMI\PLACE PUBLIQUE;Bureau de vote 1; 112;
OUALANA;ECOLE;Bureau de vote 1; 238;
TATALAMA;ECOLE;Bureau de vote 1; 101;
TOUNGOUANA;MAISON DE LA FEMME;Bureau de vote 1; 184;
YABASSO;ECOLE;Bureau de vote 1; 270;
ZATAMA;ECOLE;Bureau de vote 1; 109;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 6 528;
 26;
CENI/ Liste definitive 11/10/2015;330;
REGION;HAUTS-BASSINS;
PROVINCE;HOUET;
COMMUNE;
PADEMA;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BANKOUMA;BANKOUMA\MAGASIN GV;Bureau de vote 1; 389;
BANWALI;BANWALI\ECOLE PRIMAIRE;Bureau de vote 1; 461;
BANWALI;BANWALI\ECOLE PRIMAIRE;Bureau de vote 2; 166;
DJIGOUEMA;DJIGOUEMA\CENTRE ALPHA;Bureau de vote 1; 426;
DJIGOUEMA;DJIGOUEMA\CENTRE ALPHA;Bureau de vote 2; 181;
DJIGOUEMA;DOGOMA\ECOLE PRIMAIRE;Bureau de vote 1; 514;
DJIGOUEMA;KORONA\ECOLE MEDERSA;Bureau de vote 1; 295;
DJIGOUEMA;PALSAMA\MAGASIN GPC;Bureau de vote 1; 157;
DJIGOUEMA;TAGAMA\ECOLE PRIMAIRE;Bureau de vote 1; 283;
HAMDALAYE;HAMDALAYE\ECOLE PRIMAIRE;Bureau de vote 1; 409;
KIMINI;KIMINI\ECOLE PRIMAIRE;Bureau de vote 1; 491;
KIMINI;KIMINI\MAGASIN GV;Bureau de vote 1; 558;
KIMINI;SALAM-POURAGA\ECOLE PRIMAIRE;Bureau de vote 1; 192;
KOLEDOUGOU;KOLEDOUGOU\ECOLE PRIMAIRE;Bureau de vote 1; 525;
LAHIRASSO;LAHIRASSO\ECOLE MEDERSA;Bureau de vote 1; 457;
LAHIRASSO;LAHIRASSO\ECOLE MEDERSA;Bureau de vote 2; 303;
LAHIRASSO;LAHIRASSO\ECOLE PRIMAIRE;Bureau de vote 1; 460;
LAHIRASSO;LAHIRASSO\ECOLE PRIMAIRE;Bureau de vote 2; 115;
LAHIRASSO;LAHIRASSO\MAGASIN GV;Bureau de vote 1; 443;
LAHIRASSO;LAHIRASSO\MAGASIN GV;Bureau de vote 2; 297;
NEMATOULAYE;NEMATOULAYE\ECOLE PRIMAIRE;Bureau de vote 1; 474;
NEMATOULAYE;NEMATOULAYE\ECOLE PRIMAIRE;Bureau de vote 2; 201;
NEMATOULAYE;NEMATOULAYE\MAGASIN GV;Bureau de vote 1; 480;
NEMATOULAYE;SAM\ECOLE PRIMAIRE;Bureau de vote 1; 318;
PADEMA;FLASSO\ECOLE MEDERSA;Bureau de vote 1; 125;
PADEMA;PADEMA\CENTRE ALPHA;Bureau de vote 1; 450;
PADEMA;PADEMA\CENTRE ALPHA;Bureau de vote 2; 467;
PADEMA;PADEMA\CENTRE ALPHA;Bureau de vote 3; 174;
PADEMA;PADEMA\ECOLE PRIMAIRE;Bureau de vote 1; 422;
PADEMA;PADEMA\ECOLE PRIMAIRE;Bureau de vote 2; 137;
PADEMA;PADEMA\SIEGE UDPC;Bureau de vote 1; 83;
SOMA;MEDINA-COURA\MAGASIN GPC;Bureau de vote 1; 497;
SOMA;SOMA\CPAF;Bureau de vote 1; 448;
SOMA;SOMA\CPAF;Bureau de vote 2; 169;
SOMA;TAKARAMA\MAGASIN GPC;Bureau de vote 1; 124;
WIGAYATOULAYE;SANCE\PLACE PUBLIQUE;Bureau de vote 1; 255;
WIGAYATOULAYE;WIGAYATOULAYE\CPAF;Bureau de vote 1; 427;
WIGAYATOULAYE;WIGAYATOULAYE\CPAF;Bureau de vote 2; 385;
ZONGOMA;FOUGAMBA\PLACE PUBLIQUE;Bureau de vote 1; 249;
ZONGOMA;ZONGOMA\ECOLE PRIMAIRE;Bureau de vote 1; 309;
ZONGOMA;ZONGOMA\MAGASIN GV;Bureau de vote 1; 436;
ZONGOMA;ZONGOMA\MAGASIN GV;Bureau de vote 2; 350;
ZONGOMA;ZOUMAMISSIRI\ECOLE PRIMAIRE;Bureau de vote 1; 400;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 14 502;
 43;
CENI/ Liste definitive 11/10/2015;331;
REGION;HAUTS-BASSINS;
PROVINCE;HOUET;
COMMUNE;
PENI;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
DABOKRY;ECOLE\CLASSE CP1;Bureau de vote 1; 257;
DISSINI;ECOLE\CLASSE CP1;Bureau de vote 1; 165;
DODOUGOU;PLACE PUBLIQUE;Bureau de vote 1; 133;
DOGOSSESSO;ECOLE\CLASSE CP1;Bureau de vote 1; 236;
DONFARA;PLACE PUBLIQUE;Bureau de vote 1; 109;
DOUNOUSSO;PLACE PUBLIQUE;Bureau de vote 1; 214;
FINLANDE;ECOLE\CLASSE CP1;Bureau de vote 1; 347;
GNAFONGO;ECOLE\CLASSE CP1;Bureau de vote 1; 381;
KODARA;ECOLE\CLASSE CP1;Bureau de vote 1; 286;
KOUMANDARA;ECOLE\CLASSE CP1;Bureau de vote 1; 374;
LANFIERA;ECOLE\CLASSE CP1;Bureau de vote 1; 453;
LANFIERA;ECOLE\CLASSE CP1;Bureau de vote 2; 199;
MARABAGASSO;ECOLE\CLASSE CP1;Bureau de vote 1; 521;
ME;ECOLE\CLASSE CP1;Bureau de vote 1; 364;
MOUSSOBADOUGOU;ECOLE\CLASSE CP1;Bureau de vote 1; 534;
NAKAKA;ECOLE PRIVEE;Bureau de vote 1; 280;
NONKONDOUGOU;PLACE PUBLIQUE;Bureau de vote 1; 197;
NOUMOUDARA;ECOLE\CLASSE CP1;Bureau de vote 1; 428;
NOUMOUDARA;ECOLE\CLASSE CP1;Bureau de vote 2; 153;
NOUMOUDARA;YESSORA\ECOLE;Bureau de vote 1; 114;
PENI;ECOLE A;Bureau de vote 1; 444;
PENI;ECOLE A;Bureau de vote 2; 373;
PENI;ECOLE B;Bureau de vote 1; 454;
PENI;ECOLE B;Bureau de vote 2; 277;
PENI;ECOLE C;Bureau de vote 1; 441;
PENI;ECOLE C;Bureau de vote 2; 244;
SAMARADOUGOU;ECOLE;Bureau de vote 1; 177;
SOKOURANI;CENTRE ALPHA\SALLE;Bureau de vote 1; 127;
TAGA;ECOLE;Bureau de vote 1; 356;
TAGA;KOGOUERA\ECOLE;Bureau de vote 1; 147;
TIEMEREDJI;ECOLE FRANCO ARABE;Bureau de vote 1; 325;
TIEN;ECOLE;Bureau de vote 1; 255;
TIONGOUANA;PLACE PUBLIQUE;Bureau de vote 1; 125;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 9 490;
 33;
CENI/ Liste definitive 11/10/2015;332;
REGION;HAUTS-BASSINS;
PROVINCE;HOUET;
COMMUNE;
SATIRI;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BALLA;ECOLE\ECOLE PRIMAIRE A;Bureau de vote 1; 452;
BALLA;ECOLE\ECOLE PRIMAIRE A;Bureau de vote 2; 190;
BALLA;ECOLE\ECOLE PRIMAIRE B;Bureau de vote 1; 318;
BOSSORA;ECOLE PRIMAIRE;Bureau de vote 1; 507;
BOSSORA;MANKOUNA\ECOLE MADERSA;Bureau de vote 1; 428;
BOSSORA;PEKROU\ECOLE MADERSA;Bureau de vote 1; 253;
DOROSSIAMASSO;ECOLE A;Bureau de vote 1; 467;
DOROSSIAMASSO;ECOLE A;Bureau de vote 2; 132;
DOROSSIAMASSO;ECOLE B;Bureau de vote 1; 455;
FINA;ECOLE PRIMAIRE;Bureau de vote 1; 416;
KADOMBA;ECOLE PRIMAIRE;Bureau de vote 1; 447;
KADOMBA;ECOLE PRIMAIRE;Bureau de vote 2; 263;
KADOMBA;NABAWEOGO\CENTRE ALPHA;Bureau de vote 1; 172;
KOROMA;ECOLE PRIMAIRE;Bureau de vote 1; 508;
MOGOBASSO;ECOLE PRIMAIRE;Bureau de vote 1; 323;
MOLOKADOUM;ECOLE PRIMAIRE;Bureau de vote 1; 366;
NEFRELAYE;ECOLE PRIMAIRE;Bureau de vote 1; 431;
RAMATOULAYE;ECOLE PRIMAIRE;Bureau de vote 1; 244;
SALA;ECOLE PRIMAIRE;Bureau de vote 1; 511;
SALA;SALA\ATELIER DE TEINTURE;Bureau de vote 1; 376;
SATIRI;ECOLE PRIMAIRE A;Bureau de vote 1; 419;
SATIRI;ECOLE PRIMAIRE A;Bureau de vote 2; 357;
SATIRI;ECOLE PRIMAIRE B;Bureau de vote 1; 430;
SATIRI;ECOLE PRIMAIRE B;Bureau de vote 2; 250;
SATIRI;WEREDARA\ECOLE MEDARSA;Bureau de vote 1; 104;
SISSA;ECOLE PRIMAIRE;Bureau de vote 1; 423;
SOKOURANI;ECOLE PRIMAIRE;Bureau de vote 1; 331;
TIARAKO;ECOLE PRIMAIRE;Bureau de vote 1; 511;
WEROU;ECOLE PRIMAIRE;Bureau de vote 1; 453;
WEROU;ECOLE PRIMAIRE;Bureau de vote 2; 286;
WEROU;WEROU\CEG;Bureau de vote 1; 125;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 10 948;
 31;
CENI/ Liste definitive 11/10/2015;333;
REGION;HAUTS-BASSINS;
PROVINCE;HOUET;
COMMUNE;
TOUSSIANA;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BADOUGOUYA;PLACE PUBLIQUE;Bureau de vote 1; 208;
GOUAPEGUE;PLACE PUBLIQUE;Bureau de vote 1; 221;
KELEYA;ECOLE PRIMAIRE;Bureau de vote 1; 305;
MOU;CENTRE ALPHA;Bureau de vote 1; 187;
NIANABA;ECOLE PRIMAIRE;Bureau de vote 1; 419;
NIANABA;ECOLE PRIMAIRE;Bureau de vote 2; 333;
NIANABA;GBEKO TESSOUAN\PLACE PUBLIQUE;Bureau de vote 1; 100;
NIANABA;GOMYA\ECOLE PRIMAIRE;Bureau de vote 1; 147;
NIANWARE;PLACE PUBLIQUE;Bureau de vote 1; 137;
POUANYA;ECOLE PRIMAIRE;Bureau de vote 1; 121;
SEMINE;PLACE PUBLIQUE;Bureau de vote 1; 91;
TAPOKO;ECOLE PRIMAIRE;Bureau de vote 1; 380;
TOUSSIANA;ECOLE PRIMAIRE A;Bureau de vote 1; 454;
TOUSSIANA;ECOLE PRIMAIRE A;Bureau de vote 2; 391;
TOUSSIANA;ECOLE PRIMAIRE B;Bureau de vote 1; 538;
TOUSSIANA;ECOLE PRIMAIRE B;Bureau de vote 2; 224;
WEMPEA I;ECOLE PRIMAIRE;Bureau de vote 1; 428;
WEMPEA I;ECOLE PRIMAIRE;Bureau de vote 2; 154;
WEMPEA II;ECOLE PRIMAIRE;Bureau de vote 1; 187;
YOROKOFESSO;ECOLE PRIMAIRE;Bureau de vote 1; 432;
YOROKOFESSO;ECOLE PRIMAIRE;Bureau de vote 2; 555;
YOYA;ECOLE PRIMAIRE;Bureau de vote 1; 224;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 6 236;
 22;
Nombre de bureaux de la province; 1 234;Nombre d'inscrits de la province; 448 529;
CENI/ Liste definitive 11/10/2015;334;
REGION;HAUTS-BASSINS;
PROVINCE;KENEDOUGOU;
COMMUNE;
BANZON;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BANZON;CEG;Bureau de vote 1; 250;
BANZON;CENTRE D'ALPHA;Bureau de vote 1; 425;
BANZON;CENTRE D'ALPHA;Bureau de vote 2; 249;
BANZON;ECOLE A;Bureau de vote 1; 464;
BANZON;ECOLE B;Bureau de vote 1; 441;
BANZON;ECOLE B;Bureau de vote 2; 106;
BANZON;ECOLE C;Bureau de vote 1; 424;
BANZON;MAGASIN SIX S;Bureau de vote 1; 420;
BANZON;MAGASIN SIX S;Bureau de vote 2; 180;
BANZON;MAISON DE LA FEMME;Bureau de vote 1; 147;
BANZON;MAISON DE LA FEMME;Bureau de vote 2; 400;
DORIA;ECOLE;Bureau de vote 1; 133;
KOUNSSENI;ECOLE;Bureau de vote 1; 414;
KOUNSSENI;SINFARA\ECOLE;Bureau de vote 1; 394;
KOUNSSENI;SOURKOULOGO\MAGASIN GV;Bureau de vote 1; 110;
NABLO-DIASSA;ECOLE;Bureau de vote 1; 388;
NIAWERE;ECOLE;Bureau de vote 1; 136;
SEEZON;CENTRE D'ALPHA;Bureau de vote 1; 234;
SEEZON;KARIA\MAGASIN GV;Bureau de vote 1; 41;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 5 356;
 19;
CENI/ Liste definitive 11/10/2015;335;
REGION;HAUTS-BASSINS;
PROVINCE;KENEDOUGOU;
COMMUNE;
DJIGOUERA;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
DIAN;ECOLE;Bureau de vote 1; 253;
DIASSAGA;ECOLE;Bureau de vote 1; 258;
DISSANGA;CPAF;Bureau de vote 1; 329;
DISSANGA;KARIA\ECOLE;Bureau de vote 1; 104;
DISSANGA;MOIMBI\MEDERSSA;Bureau de vote 1; 221;
DJIGOUERA;BADALA\ECOLE;Bureau de vote 1; 437;
DJIGOUERA;ECOLE;Bureau de vote 1; 397;
DJIGOUERA;ECOLE;Bureau de vote 2; 440;
DJIGOUERA;ECOLE;Bureau de vote 3; 119;
DJIGOUERA;TAGUIBOURIA\HANGAR;Bureau de vote 1; 147;
GOSSIAMANDARA;ECOLE;Bureau de vote 1; 290;
KAKA;CPAF;Bureau de vote 1; 133;
KASSANGA;ECOLE;Bureau de vote 1; 379;
KLENI;CPAF;Bureau de vote 1; 126;
KOLOKAKA;MAGASIN;Bureau de vote 1; 101;
KOUANA;ECOLE;Bureau de vote 1; 179;
KOUINI;CPAF;Bureau de vote 1; 499;
KOUINI;DOGBAGNON\ECOLE;Bureau de vote 1; 173;
SEREKENI;SEREKENI\ECOLE;Bureau de vote 1; 445;
SEREKENI;SEREKENI\ECOLE;Bureau de vote 2; 235;
SOUBAGAGNEDOUGOU;MAGASIN;Bureau de vote 1; 280;
SOUBAGAGNEDOUGOU;MAGASIN;Bureau de vote 2; 109;
SOUBAGAGNEDOUGOU;SIDIKE\ECOLE;Bureau de vote 1; 273;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 5 927;
 23;
CENI/ Liste definitive 11/10/2015;336;
REGION;HAUTS-BASSINS;
PROVINCE;KENEDOUGOU;
COMMUNE;
KANGALA;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BAKARIBOUGOU;BAKARIBOUGOU\ECOLE;Bureau de vote 1; 176;
BAMA;ECOLE;Bureau de vote 1; 340;
DIOFORMA;TOBOUGOU\ECOLE;Bureau de vote 1; 191;
KAFIGUILA;KAFIGUILA\HANGAR;Bureau de vote 1; 66;
KAGNABOUGOU;KAGNABOUGOU\ECOLE;Bureau de vote 1; 197;
KANGALA;ECOLE;Bureau de vote 1; 451;
KANGALA;ECOLE;Bureau de vote 2; 466;
KANGALA;ECOLE;Bureau de vote 3; 479;
KANGALA;ECOLE;Bureau de vote 4; 371;
KOTOURA;ECOLE;Bureau de vote 1; 455;
KOTOURA;ECOLE;Bureau de vote 2; 480;
LANFIERA;ECOLE;Bureau de vote 1; 322;
MAHON;ECOLE;Bureau de vote 1; 441;
MAHON;ECOLE;Bureau de vote 2; 543;
MOUSSABOUGOU;MOUSSADOUGOU\ECOLE;Bureau de vote 1; 177;
NIAMPEDOUGOU;ECOLE;Bureau de vote 1; 317;
OUOLONKOTO;ECOLE;Bureau de vote 1; 454;
OUOLONKOTO;NAFALI- DJASSA\HANGAR;Bureau de vote 1; 171;
SAYAGA;ECOLE;Bureau de vote 1; 448;
SOKOURABA;ECOLE;Bureau de vote 1; 411;
SOKOURABA;MAGASIN CRPA;Bureau de vote 1; 410;
ZIWAYIRI;ZIWAYIRI\ECOLE;Bureau de vote 1; 151;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 7 517;
 22;
CENI/ Liste definitive 11/10/2015;337;
REGION;HAUTS-BASSINS;
PROVINCE;KENEDOUGOU;
COMMUNE;
KAYAN;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
DIONKELE;ECOLE PRIMAIRE;Bureau de vote 1; 434;
DIONKELE;ECOLE PRIMAIRE;Bureau de vote 2; 166;
DORO;MAGASIN GV;Bureau de vote 1; 340;
FOFARA;ECOLE PRIMAIRE;Bureau de vote 1; 251;
KARA-MASSASSO;MASSASSONI\CENTRE D'ALPHA;Bureau de vote 1; 150;
KAYAN;ECOLE A;Bureau de vote 1; 434;
KAYAN;ECOLE A;Bureau de vote 2; 335;
KAYAN;MISSIRILA\ECOLE B;Bureau de vote 1; 417;
KOUROUMANI;MAGASIN GV;Bureau de vote 1; 214;
N'DANA;MAGASIN GV;Bureau de vote 1; 346;
N'DOSSO;ECOLE PRIMAIRE;Bureau de vote 1; 286;
N'GOROLANI;ECOLE PRIMAIRE;Bureau de vote 1; 350;
NIENA;ECOLE PRIMAIRE;Bureau de vote 1; 276;
OUERE;ECOLE PRIMAIRE;Bureau de vote 1; 315;
SEYE;ECOLE PRIMAIRE;Bureau de vote 1; 288;
SIEN;MAGASIN GV;Bureau de vote 1; 225;
SOKOURANI;CENTRE ALPHA;Bureau de vote 1; 226;
TEOULE;CENTRE ALPHA;Bureau de vote 1; 511;
TEOULE;NOUMOUKINA\ECOLE CORANIQUE;Bureau de vote 1; 65;
TIGAN;MAGASIN GV;Bureau de vote 1; 556;
ZANGASSONI;MAGASIN GV;Bureau de vote 1; 104;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 6 289;
 21;
CENI/ Liste definitive 11/10/2015;338;
REGION;HAUTS-BASSINS;
PROVINCE;KENEDOUGOU;
COMMUNE;
KOLOKO;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BANAKORO;ECOLE DE BANAKORO\CLASSE;Bureau de vote 1; 190;
CHOKORO;ECOLE DE CHOKORO\CLASSE;Bureau de vote 1; 136;
DIALAKORO;ECOLE DE DIALAKORO\CLASSE;Bureau de vote 1; 78;
DOBOUGOU;NGOLOBOUGOU\HANGAR;Bureau de vote 1; 32;
DOBOUGOU;TENTE\PRES DE LA VOIE DE ZITONOSSO;Bureau de vote 1; 76;
FAMA;ECOLE DE FAMA\CLASSE;Bureau de vote 1; 231;
GNADIA;TENTE\PLACE PUBLIQUE DU VILLAGE;Bureau de vote 1; 113;
IMATORO;ECOLE DE IMATORO;Bureau de vote 1; 174;
KARTASSO;ECOLE DE KARTASSO\CLASSE;Bureau de vote 1; 130;
KOKOUNA;ECOLE DE KOKOUNA\CLASSE;Bureau de vote 1; 246;
KOLOKO;ECOLE KOLOKO A;Bureau de vote 1; 441;
KOLOKO;ECOLE KOLOKO A;Bureau de vote 2; 452;
KOLOKO;ECOLE KOLOKO A;Bureau de vote 3; 336;
KOLOKO;PREFECTURE DE KOLOKO\SALLE DE MARIAGE;Bureau de vote 1; 429;
KOLOKO;PREFECTURE DE KOLOKO\SALLE DE MARIAGE;Bureau de vote 2; 157;
NAFANASSO;ECOLE DE NAFANASSO\CLASSE;Bureau de vote 1; 230;
NATINDOUGOU;ECOLE DE NATINDOUGOU\CLASSE;Bureau de vote 1; 189;
NIGOLO;ECOLE DE NIGOLO\CLASSE;Bureau de vote 1; 151;
SIFARASSO;ECOLE DE SIFARASSO;Bureau de vote 1; 474;
SIFARASSO;ECOLE DE SIFARASSO;Bureau de vote 2; 476;
SIFARASSO;ECOLE DE SIFARASSO;Bureau de vote 3; 250;
SINTASSO;ECOLE DE SINTASSO;Bureau de vote 1; 282;
SOKORONI;ECOLE SOKORONI A\ECOLE DE SOKORONI;Bureau de vote 1; 467;
SOKORONI;ECOLE SOKORONI A\ECOLE DE SOKORONI;Bureau de vote 2; 284;
SONGOLO;PLACE PUBLIQUE\TENTE;Bureau de vote 1; 115;
ZANIBOUGOU;PRES DE LA VOIE DE CHOKORO\TENTE;Bureau de vote 1; 81;
ZITONOSSO;ECOLE DE ZITONOSSO;Bureau de vote 1; 387;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 6 607;
 27;
CENI/ Liste definitive 11/10/2015;339;
REGION;HAUTS-BASSINS;
PROVINCE;KENEDOUGOU;
COMMUNE;
KOURINION;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
BANFOULAGOUE;CPAF;Bureau de vote 1; 414;
BANFOULAGOUE;FON\ECOLE;Bureau de vote 1; 285;
DAN;ECOLE PRIMAIRE;Bureau de vote 1; 257;
GUENA;ECOLE PRIMAIRE;Bureau de vote 1; 371;
GUENA;SIGNASSON\MAGASIN;Bureau de vote 1; 187;
KOURINION;CPAF 2;Bureau de vote 1; 380;
KOURINION;CPAF 2;Bureau de vote 2; 210;
KOURINION;DJEHOUA\ECOLE C;Bureau de vote 1; 170;
KOURINION;MAISON DE LA FEMME;Bureau de vote 1; 368;
MINA;CPAF;Bureau de vote 1; 169;
N'BIE;CPAF;Bureau de vote 1; 109;
PINDIE-BADARA;ECOLE PRIMAIRE\CLASSE;Bureau de vote 1; 540;
SIAN;CPAF;Bureau de vote 1; 138;
SIDI;CFJA\CLASSE;Bureau de vote 1; 296;
SIDI;SIDI2\ECOLE SIDI 2;Bureau de vote 1; 245;
SIPIGUI;ECOLE PRIMAIRE\CLASSE;Bureau de vote 1; 287;
TOUSSIAMASSO;CPAF;Bureau de vote 1; 314;
TOUSSIAN-BANDOUGOU;CPAF;Bureau de vote 1; 207;
Nombre de bureaux de la commune;Nombre d'inscrits de la commune; 4 947;
 18;
CENI/ Liste definitive 11/10/2015;340;
REGION;HAUTS-BASSINS;
PROVINCE;KENEDOUGOU;
COMMUNE;
KOUROUMA;
Secteur/Village;Bureau de vote;
Inscrits;
Emplacement;
DJIGOUERA;ECOLE BADALA;Bureau de vote 1; 324;
DOUMBOULA;ECOLE PRIMAIRE;Bureau de vote 1; 270;
FARA;ECOLE PRIMAIRE;Bureau de vote 1; 466;
FARA;ECOLE PRIMAIRE;Bureau de vote 2; 276;
FARANGA;ECOLE PRIMAIRE;Bureau de vote 1; 474;
FARANGA;ECOLE PRIMAIRE;Bureau de vote 2; 133;
FOULASSO;ECOLE PRIMAIRE;Bureau de vote 1; 407;
GNIGNANA;ECOLE PRIMAIRE;Bureau de vote 1; 258;
GUIGUIMA;ECOLE PRIMAIRE;Bureau de vote 1; 391;
KABALA;ECOLE PRIMAIRE\ECOLE PRIMAIREPUBLIQUE;Bureau de vote 1; 470;
KABALA;ECOLE PRIMAIRE\ECOLE PRIMAIREPUBLIQUE;Bureau de vote 2; 245;
KATOFONA;ECOLE PRIMAIRE;Bureau de vote 1; 210;
